fungi_train009155.jpg,Habitat
fungi_train009155.jpg,Latitude
fungi_train009155.jpg,Longitude
fungi_train009155.jpg,eventDate
fungi_train024253.jpg,Habitat
fungi_train024253.jpg,Longitude
fungi_train024253.jpg,Substrate
fungi_train024253.jpg,eventDate
fungi_train008444.jpg,Latitude
fungi_train008444.jpg,Longitude
fungi_train008444.jpg,Substrate
fungi_train008444.jpg,eventDate
fungi_train017955.jpg,Latitude
fungi_train017955.jpg,Longitude
fungi_train017955.jpg,Substrate
fungi_train017955.jpg,eventDate
fungi_train000068.jpg,Habitat
fungi_train000068.jpg,Latitude
fungi_train000068.jpg,Substrate
fungi_train000068.jpg,eventDate
fungi_train000768.jpg,Habitat
fungi_train000768.jpg,Latitude
fungi_train000768.jpg,Substrate
fungi_train000768.jpg,eventDate
fungi_train013082.jpg,Habitat
fungi_train013082.jpg,Latitude
fungi_train013082.jpg,Longitude
fungi_train013082.jpg,Substrate
fungi_train008524.jpg,Habitat
fungi_train008524.jpg,Latitude
fungi_train008524.jpg,Longitude
fungi_train008524.jpg,Substrate
fungi_train000909.jpg,Habitat
fungi_train000909.jpg,Latitude
fungi_train000909.jpg,Substrate
fungi_train000909.jpg,eventDate
fungi_train015289.jpg,Habitat
fungi_train015289.jpg,Latitude
fungi_train015289.jpg,Substrate
fungi_train015289.jpg,eventDate
fungi_train011405.jpg,Habitat
fungi_train011405.jpg,Longitude
fungi_train011405.jpg,Substrate
fungi_train011405.jpg,eventDate
fungi_train013020.jpg,Habitat
fungi_train013020.jpg,Latitude
fungi_train013020.jpg,Longitude
fungi_train013020.jpg,eventDate
fungi_train000029.jpg,Habitat
fungi_train000029.jpg,Latitude
fungi_train000029.jpg,Longitude
fungi_train000029.jpg,Substrate
fungi_train023116.jpg,Habitat
fungi_train023116.jpg,Latitude
fungi_train023116.jpg,Longitude
fungi_train023116.jpg,eventDate
fungi_train006890.jpg,Habitat
fungi_train006890.jpg,Latitude
fungi_train006890.jpg,Longitude
fungi_train006890.jpg,Substrate
fungi_train014993.jpg,Habitat
