fungi_train002697.jpg,eventDate
fungi_train005460.jpg,eventDate
fungi_train021846.jpg,eventDate
fungi_train016205.jpg,eventDate
fungi_train020933.jpg,eventDate
fungi_train001806.jpg,eventDate
fungi_train003770.jpg,eventDate
fungi_train008980.jpg,eventDate
fungi_train016477.jpg,eventDate
fungi_train014973.jpg,eventDate
fungi_train014740.jpg,eventDate
fungi_train022556.jpg,eventDate
fungi_train008992.jpg,eventDate
fungi_train023412.jpg,eventDate
fungi_train005579.jpg,eventDate
fungi_train002004.jpg,eventDate
fungi_train007297.jpg,eventDate
fungi_train004654.jpg,eventDate
fungi_train011475.jpg,eventDate
fungi_train007802.jpg,eventDate
fungi_train022593.jpg,eventDate
fungi_train018104.jpg,eventDate
fungi_train020897.jpg,eventDate
fungi_train004275.jpg,eventDate
fungi_train001047.jpg,eventDate
fungi_train018162.jpg,eventDate
fungi_train008298.jpg,eventDate
fungi_train002513.jpg,eventDate
fungi_train021314.jpg,eventDate
fungi_train016322.jpg,eventDate
fungi_train010278.jpg,eventDate
fungi_train007785.jpg,eventDate
fungi_train017058.jpg,eventDate
fungi_train020927.jpg,eventDate
fungi_train008932.jpg,eventDate
fungi_train004116.jpg,eventDate
fungi_train023523.jpg,eventDate
fungi_train008876.jpg,eventDate
fungi_train008965.jpg,eventDate
fungi_train004279.jpg,eventDate
fungi_train001425.jpg,eventDate
fungi_train005323.jpg,eventDate
fungi_train018446.jpg,eventDate
fungi_train013920.jpg,eventDate
fungi_train018656.jpg,eventDate
fungi_train015270.jpg,eventDate
fungi_train015902.jpg,eventDate
fungi_train004937.jpg,eventDate
fungi_train017406.jpg,eventDate
fungi_train014697.jpg,eventDate
fungi_train010383.jpg,eventDate
fungi_train022416.jpg,eventDate
fungi_train000140.jpg,eventDate
fungi_train018579.jpg,eventDate
fungi_train005687.jpg,eventDate
fungi_train023347.jpg,eventDate
fungi_train021790.jpg,eventDate
fungi_train012956.jpg,eventDate
fungi_train023116.jpg,eventDate
fungi_train003863.jpg,eventDate
fungi_train022581.jpg,eventDate
fungi_train023564.jpg,eventDate
fungi_train016410.jpg,eventDate
fungi_train010496.jpg,eventDate
fungi_train004657.jpg,eventDate
fungi_train018251.jpg,eventDate
fungi_train003283.jpg,eventDate
fungi_train015643.jpg,eventDate
fungi_train018014.jpg,eventDate
fungi_train016400.jpg,eventDate
fungi_train001213.jpg,eventDate
fungi_train025272.jpg,eventDate
fungi_train020853.jpg,eventDate
fungi_train000923.jpg,eventDate
fungi_train003977.jpg,eventDate
fungi_train014356.jpg,eventDate
fungi_train000700.jpg,eventDate
fungi_train004300.jpg,eventDate
fungi_train015165.jpg,eventDate
fungi_train021029.jpg,eventDate
fungi_train015242.jpg,eventDate
fungi_train019290.jpg,eventDate
fungi_train001196.jpg,eventDate
fungi_train016740.jpg,eventDate
fungi_train020152.jpg,eventDate
fungi_train000055.jpg,eventDate
fungi_train019486.jpg,eventDate
fungi_train009027.jpg,eventDate
fungi_train014614.jpg,eventDate
fungi_train008780.jpg,eventDate
fungi_train005562.jpg,eventDate
fungi_train023268.jpg,eventDate
fungi_train007555.jpg,eventDate
fungi_train019443.jpg,eventDate
fungi_train011503.jpg,eventDate
fungi_train020555.jpg,eventDate
fungi_train015374.jpg,eventDate
fungi_train021155.jpg,eventDate
fungi_train001943.jpg,eventDate
fungi_train002320.jpg,eventDate
fungi_train002021.jpg,eventDate
fungi_train000830.jpg,eventDate
fungi_train011739.jpg,eventDate
fungi_train015144.jpg,eventDate
